source_id,mto_make_code,mto_model_code,source_vehicle_classes,first_report_year,last_report_year,observed_report_editions,report_years,model_year_from,model_year_to,observed_model_years,source_rows_across_editions,fit_active_stock_across_editions,latest_report_year,latest_fit_active_stock,highest_confidence_candidate,vpic_second_pass_candidate,vpic_second_pass_reason,other_potential_candidates,canonical_make,candidate_pass_agreement,agreed_model_candidate,manual_promotion_eligible,manual_evidence_disposition,notes,source -> data_source
ontario_ministry_transport_vehicle_population,CHEV,CHE,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1932,1987,48,488,4523,2025,394,CHEVY II,Model unresolved,The Ontario abbreviation does not match a vPIC model closely enough.,CHEYENNE,Chevrolet,disagreement,,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,LINC,MRK,COMMERCIAL,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2006,2008,3,33,6731,2025,394,Mark LT,Mark LT,,,Lincoln,agreement,Mark LT,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,BUIC,ALX,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2010,2010,1,11,6046,2025,393,ALLURE,Allure,"Closest vPIC name match, but no sampled year-specific result corroborates it.",,Buick,agreement,Allure,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,STRN,SKY,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2007,2009,3,33,4155,2025,393,SKY,Sky,,,Saturn,agreement,Sky,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,AUDI,1AE,PASSENGER,2023,2025,3,2023 | 2024 | 2025,2021,2025,5,14,965,2025,392,A7,A7,,A5 | A8 | A6,Audi,agreement,A7,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MERZ,C2S,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2002,2005,4,44,9313,2025,392,C-Class,C-Class,,CL-Class | CLK-Class | S-Class,Mercedes-Benz,agreement,C-Class,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,FORD,FIS,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1956,2019,13,130,5105,2025,390,Fiesta,Fiesta,,,Ford,agreement,Fiesta,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,VOLK,BRG,PASSENGER,2025,2025,1,2025,2025,2025,1,1,390,2025,390,TOUAREG,Touareg,"Closest vPIC name match, but no sampled year-specific result corroborates it.",BEETLE,Volkswagen,agreement,Touareg,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,AUDI,RS5,PASSENGER,2019,2025,7,2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2011,2025,9,48,2158,2025,389,RS 5,RS 5,,,Audi,agreement,RS 5,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MERZ,5ED,COMMERCIAL,2023,2025,3,2023 | 2024 | 2025,2020,2025,6,17,987,2025,388,B250E,Model unresolved,The Ontario abbreviation does not match a vPIC model closely enough.,250,Mercedes-Benz,disagreement,,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,JAGU,CJB,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2011,2019,9,89,4929,2025,387,XJ,XJ,,XJL | F-Pace | E-Pace,Jaguar,agreement,XJ,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,LEXS,LHL,PASSENGER,2020,2025,6,2020 | 2021 | 2022 | 2023 | 2024 | 2025,2008,2021,11,66,2153,2025,387,LX,LX,,LS | LC | LS600HL,Lexus,agreement,LX,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,CHEV,ABS,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2005,2008,4,44,14604,2025,386,Astro Cargo,Malibu,vPIC also supports Aveo; the code does not clearly distinguish them.,Malibu | Aveo,Chevrolet,disagreement,,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,CHEV,K10,COMMERCIAL,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1940,1995,30,299,4055,2025,385,K10,Model unresolved,The Ontario abbreviation does not match a vPIC model closely enough.,,Chevrolet,disagreement,,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,LEXS,NX4,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2006,2023,2,12,6019,2025,384,NX,NX,,,Lexus,agreement,NX,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,BMW,42C,PASSENGER,2016,2025,10,2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2016,2016,1,10,4834,2025,383,4 Series,428i,Generic Ontario code spans multiple vPIC models; this is the closest family match.,2 Series | 428,BMW,disagreement,,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,HOND,PRE,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1970,2026,24,250,6682,2025,383,Prelude,Prelude,,,Honda,agreement,Prelude,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MERZ,8ED,COMMERCIAL,2023,2025,3,2023 | 2024 | 2025,2020,2025,6,16,885,2025,382,E-Class,E-Class,,B250E | B-CLASS | EQS,Mercedes-Benz,agreement,E-Class,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,JAGU,CX8,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1997,2006,9,99,4327,2025,379,XK8,XK8,,,Jaguar,agreement,XK8,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,PONT,PUE,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2005,2006,2,22,18621,2025,379,Sunfire (tentative),Sunfire,,Wave | Vibe | Grand Prix,Pontiac,agreement,Sunfire,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,CHEV,TAH,PASSENGER,2025,2025,1,2025,1995,2026,12,12,378,2025,378,Tahoe,Tahoe,,,Chevrolet,agreement,Tahoe,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,LEXS,LC,PASSENGER,2022,2025,4,2022 | 2023 | 2024 | 2025,2018,2026,9,29,1165,2025,378,LC,LC,,,Lexus,agreement,LC,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,PORS,9R4,PASSENGER,2023,2025,3,2023 | 2024 | 2025,2011,2025,6,17,949,2025,378,911 (tentative),911,,Panamera | Cayenne | Macan,Porsche,agreement,911,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,VOLK,CSP,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1993,2025,15,118,14639,2025,378,CC,CC,,TRANSPORTER VAN | Passat | Eos,Volkswagen,agreement,CC,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MERZ,38S,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1983,1985,3,33,4169,2025,377,380,380,,,Mercedes-Benz,agreement,380,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,PONT,FGT,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1985,1988,4,44,3698,2025,377,Fiero (tentative),Fiero,,Firefly | Firebird/Trans Am/Formula | Grand Am,Pontiac,agreement,Fiero,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,CHRY,ASP,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1976,2009,8,88,8620,2025,376,Aspen,Aspen,,,Chrysler,agreement,Aspen,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,DODG,CTP,PASSENGER,2016,2025,10,2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2015,2015,1,10,4132,2025,376,Charger (tentative),Charger,,Challenger | Dart | Viper,Dodge,agreement,Charger,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,HOND,UCC,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1976,2000,10,110,9560,2025,376,Accord,Accord,,,Honda,agreement,Accord,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,KIA,KMS,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2005,2006,2,22,14808,2025,374,Sedona,Sedona,,Amanti | Spectra | Sorento,Kia,agreement,Sedona,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,PORS,9/4,PASSENGER,2016,2025,10,2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1999,2011,3,30,3579,2025,374,911 (tentative),911,,Carrera 4 S | Carrera 4 | Carrera 4 S Kit,Porsche,agreement,911,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,PONT,SFR,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1969,2005,6,66,18824,2025,373,Safari,Safari,,,Pontiac,agreement,Safari,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,VOLK,TP1,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1919,1979,28,308,4804,2025,372,TRANSPORTER VAN (tentative),Model unresolved,The Ontario abbreviation does not match a vPIC model closely enough.,113 | 1500 | 1300,Volkswagen,disagreement,,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,BMW,2X8,PASSENGER,2016,2025,10,2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2016,2016,1,10,4035,2025,370,2.8,228,"vPIC supports the model, but the Ontario abbreviation is not uniquely identifying.",2 Series | 228,BMW,disagreement,,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,TOYT,KZG,PASSENGER,2021,2025,5,2021 | 2022 | 2023 | 2024 | 2025,2020,2022,3,11,1950,2025,370,GR Supra,Supra,"vPIC supports the model, but the Ontario abbreviation is not uniquely identifying.",GR 86 | Highlander | Venza,Toyota,agreement,Supra,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
